officer_id,gender,race,appointed_date,rank,active,birth_year,civilian_allegation_percentile,honorable_mention_count,internal_allegation_percentile,trr_count,allegation_count,sustained_count,civilian_compliment_count,current_badge,discipline_count,major_award_count,unsustained_count
7971,F,Hispanic,2000-06-19,Police Officer,No,1976,70.8690,12,70.3408,3,11,0,2,13247,0,0,2
7972,M,Hispanic,1996-12-02,Sergeant of Police,Yes,1973,90.4873,114,79.9133,15,29,2,3,1213,1,0,9
7982,M,White,1986-12-22,Sergeant of Police,No,1956,78.0356,56,87.4675,0,45,1,1,1438,0,0,29
7993,M,White,1986-06-16,Sergeant of Police,No,1956,57.7487,20,0.0000,1,29,3,12,1166,2,0,19
7994,M,White,1982-11-29,Sergeant of Police,No,1959,72.0855,28,0.0000,10,20,1,3,2502,1,1,8
7996,M,White,1995-10-23,Police Officer,No,1953,49.6484,10,86.1431,2,10,4,0,15285,4,0,3
8002,M,White,1999-10-25,Police Officer,No,1974,95.9946,31,93.5081,9,30,1,1,14050,1,0,13
8004,F,White,1992-01-02,Police Officer,Yes,1964,41.5139,3,88.3297,0,13,4,4,13020,3,0,5
8009,M,White,1988-11-07,Sergeant of Police,No,1961,35.6089,5,0.0000,0,7,1,4,2677,0,0,3
8010,M,Hispanic,1993-11-22,Police Officer,No,1961,85.1455,7,0.0000,5,25,2,5,15413,2,0,13
8024,M,Hispanic,2000-12-18,Police Officer,Yes,1972,74.4170,78,0.0000,9,11,0,5,15081,0,1,4
8040,M,Hispanic,1998-06-29,Police Officer,Yes,1968,74.8804,37,0.0000,5,12,1,0,15824,1,0,5
8041,M,Native American/Alaskan Native,2006-01-23,Police Officer,Yes,1980,93.1832,97,77.5513,10,17,0,5,11877,0,0,2
8053,M,Hispanic,1998-04-13,Police Officer,Yes,1970,65.6966,81,61.1521,2,12,0,2,8529,0,0,6
8058,M,Hispanic,1991-12-02,Police Officer,Yes,1966,69.1001,16,0.0000,3,18,2,2,3334,1,0,9
8060,M,Black,1991-01-30,Police Officer as Detective,Yes,1963,69.1001,9,0.0000,2,27,1,1,20902,1,0,18
8062,M,Hispanic,1985-11-18,Police Officer,No,1952,76.3759,6,97.5843,2,46,7,4,17675,6,0,29
8063,M,Hispanic,1991-02-27,Police Officer,Yes,1965,77.6460,4,61.1521,1,31,2,1,5211,2,0,23
8067,M,Hispanic,2000-09-11,Police Officer,No,1964,39.3856,5,0.0000,0,2,0,2,,0,0,2
8074,M,White,1988-11-07,Police Officer as Detective,No,1960,64.0481,2,94.3707,1,33,4,1,21172,4,0,17
8082,M,Hispanic,1999-11-29,Police Officer,Yes,1971,94.6432,104,79.9133,14,31,0,1,7419,0,0,12
8088,M,Hispanic,1996-11-04,Police Officer,No,1952,56.3084,17,0.0000,1,7,0,6,19277,0,1,3
8093,F,White,2011-10-17,Police Officer,Yes,1986,85.9976,57,0.0000,2,5,0,1,7316,0,0,0
8098,M,Hispanic,1995-07-10,Police Officer,Yes,1973,53.0197,53,0.0000,5,7,0,6,17869,0,0,2
8100,M,Hispanic,1991-12-02,Police Officer,Yes,1964,69.1001,54,0.0000,1,27,0,1,10039,0,0,17
8104,M,Hispanic,1989-12-26,Police Officer,No,1952,69.1001,23,79.9133,1,20,0,3,2717,0,1,10
8109,M,White,1999-11-29,Police Officer as Detective,Yes,1976,72.3141,9,61.1521,7,12,0,2,20526,0,0,3
8127,F,Black,1986-07-14,Lieutenant of Police,No,1962,71.5826,1,82.9938,2,24,4,2,191,4,0,12
8134,M,Black,1988-05-02,Police Officer,Yes,1957,72.3141,63,93.0935,2,28,5,9,3676,4,0,16
8137,F,Black,1994-07-05,Police Officer,Yes,1962,79.7738,12,0.0000,4,19,1,4,6395,1,0,9
8138,M,Black,1986-07-14,Lieutenant of Police,Yes,1962,99.6612,48,61.1521,21,132,12,43,443,12,5,74
8142,M,White,2004-11-29,Police Officer,Yes,1981,52.3321,34,76.0763,3,5,0,1,7348,0,0,2
8145,M,White,2007-08-27,Police Officer,Yes,1984,96.6514,109,0.0000,7,18,0,2,5815,0,0,3
8150,M,White,2007-04-02,Police Officer,Yes,1983,86.2717,74,0.0000,11,10,0,1,8234,0,1,1
8153,M,White,1998-11-30,Police Officer as Detective,Yes,1975,94.1100,48,93.0935,7,31,4,6,20927,4,1,14
8154,M,Black,1994-09-06,Sergeant of Police,No,1967,97.6111,8,82.9938,1,43,3,1,1002,2,0,26
8169,M,White,2007-09-24,Police Officer,Yes,1977,97.1696,273,0.0000,23,19,0,1,8653,0,0,3
8176,M,Hispanic,2000-10-10,Sergeant of Police,Yes,1973,96.4072,106,70.9637,44,34,0,11,2666,0,0,10
8203,F,White,1998-08-31,Police Officer,Yes,1960,65.6966,68,0.0000,4,10,0,3,19295,0,0,4
8220,M,White,1995-09-05,Police Officer as Detective,Yes,1968,29.7987,5,61.1521,1,12,1,5,20409,1,0,4
8221,F,White,1995-07-10,Police Officer,Yes,1972,69.1001,34,61.1521,1,12,0,3,15994,0,0,3
8237,M,White,1985-09-09,Police Officer as Detective,No,1959,60.1704,4,70.5003,1,13,0,2,20641,0,0,3
8244,M,White,2002-08-26,Police Officer,No,1975,61.4631,22,0.0000,16,6,0,1,9516,0,0,4
8248,M,Hispanic,2009-12-16,Police Officer,Yes,1985,86.0873,49,96.0335,11,14,2,4,9942,2,0,5
8249,M,Hispanic,2001-02-05,Police Officer,Yes,1977,74.6661,47,0.0000,8,11,1,2,13070,1,0,4
8257,M,Black,1993-11-22,Police Officer,Yes,1961,97.4287,4,79.9133,3,67,2,1,10309,2,0,35
8258,M,White,1998-10-26,Sergeant of Police,Yes,1975,81.8766,56,79.9133,4,19,2,9,2675,2,0,1
8279,M,White,2002-04-29,Police Officer,Yes,1979,82.7088,162,0.0000,14,13,0,5,3268,0,1,1
8288,M,White,1999-12-13,Police Officer,Yes,1970,35.6089,59,61.1521,1,4,0,7,6418,0,0,2
8300,M,White,2009-12-16,Police Officer,Yes,1983,94.5386,87,86.7152,15,13,0,1,4758,0,1,0
8311,M,White,1996-05-06,Police Officer,Yes,1973,85.1455,62,0.0000,9,23,0,3,19848,0,0,11
8321,M,White,1983-02-14,Lieutenant of Police,No,1958,61.0202,10,0.0000,0,22,0,1,393,0,0,15
8322,M,White,2005-01-03,Police Officer,No,1978,91.3793,130,0.0000,22,16,0,4,15981,0,0,8
8330,M,Hispanic,1985-04-08,Police Officer,No,1958,72.3141,3,61.1521,0,38,6,1,17238,5,0,23
8341,M,White,2001-02-05,Police Officer,No,1977,55.6000,14,0.0000,1,5,0,2,5473,0,0,2
8348,M,White,1986-09-08,Police Officer as Detective,No,1959,70.5800,94,0.0000,3,18,1,5,20613,1,1,8
8355,M,White,2012-10-31,Police Officer,Yes,1986,98.5998,52,0.0000,12,15,0,1,15220,0,0,1
8358,F,Black,2002-04-29,Lieutenant of Police,Yes,1976,39.9691,10,73.0815,0,5,0,2,408,0,0,4
8366,M,White,2002-12-02,Sergeant of Police,Yes,1977,83.5160,66,0.0000,10,13,0,5,1212,0,0,5
8374,M,White,1997-05-05,Police Officer,Yes,1971,89.5804,14,79.9133,10,26,1,4,11967,1,1,8
8375,M,White,1991-12-16,Police Officer,Yes,1969,95.0419,30,61.1521,3,65,1,9,16037,1,0,36
8380,F,White,1991-12-16,Police Officer,No,1960,69.1001,8,0.0000,6,15,0,1,16295,0,0,6
8381,M,White,2000-02-28,Police Officer as Detective,Yes,1977,67.0720,10,0.0000,4,9,0,4,20809,0,0,4
8382,M,White,2004-11-29,Police Officer,Yes,1973,59.8116,29,76.0763,5,7,1,5,17370,1,0,3
8386,M,White,1992-01-02,Police Officer as Detective,Yes,1970,97.0052,4,88.3297,6,56,1,3,20286,1,0,31
8391,F,White,1989-12-26,Police Officer,Yes,1962,29.7987,18,0.0000,0,4,0,10,11207,0,0,1
8393,M,White,1997-05-05,Police Officer,No,1973,95.9691,10,0.0000,1,20,1,0,14755,1,0,17
8394,M,White,1999-03-08,Police Officer,Yes,1974,97.2095,49,79.9133,2,40,3,4,14213,3,0,17
8406,M,Hispanic,2002-03-25,Sergeant of Police,Yes,1979,74.2625,143,72.9171,9,11,0,5,1569,0,2,3
8407,M,Hispanic,1996-11-04,Police Officer,Yes,1967,65.6966,35,0.0000,2,9,0,6,19780,0,0,1
8409,M,Hispanic,2008-04-28,Police Officer,Yes,1976,70.4953,60,0.0000,14,5,0,3,12335,0,1,2
8417,M,White,1999-03-08,Lieutenant of Police,Yes,1972,89.5804,96,61.1521,9,22,1,6,233,1,1,13
8418,F,White,1992-06-29,Police Officer,No,1963,64.8006,14,85.3891,0,18,1,5,,0,0,9
8420,M,Hispanic,1999-10-25,Police Officer,Yes,1960,79.7738,40,61.1521,5,15,0,23,13279,0,1,4
8426,M,Hispanic,1991-02-27,Sergeant of Police,Yes,1965,88.5838,52,0.0000,1,34,2,7,2409,2,0,17
8431,M,White,1986-11-17,Police Officer as Detective,No,1962,92.8649,6,0.0000,3,47,2,2,20870,2,0,24
8438,M,White,1980-01-28,Police Officer,No,1953,77.3151,6,79.1683,0,33,4,1,,3,0,20
8442,M,White,2007-04-30,Police Officer,Yes,1983,71.8706,46,0.0000,3,6,0,5,9504,0,0,1
8447,M,White,2006-03-27,Police Officer,Yes,1970,56.3235,22,0.0000,6,4,0,5,6906,0,0,0
8451,M,White,1997-05-05,Police Officer,No,1973,95.4620,0,90.0264,0,19,0,0,,0,0,16
8455,F,White,2002-09-30,Police Officer,Yes,1966,27.0879,8,0.0000,0,3,0,3,16099,0,0,0
8457,M,White,1999-12-13,Police Officer / Explosives Detective Canine Handler,Yes,1971,94.6432,44,79.9133,9,30,1,2,6284,0,0,5
8459,M,White,1997-05-05,Lieutenant of Police,Yes,1971,92.1417,18,61.1521,18,31,1,3,472,1,0,17
8463,M,White,1994-12-05,Sergeant of Police,Yes,1969,79.7738,21,88.3297,0,25,2,7,1989,1,0,11
8469,M,White,2000-08-14,Sergeant of Police,Yes,1977,71.1132,91,84.4678,9,12,0,3,2458,0,0,3
8472,M,White,2000-10-10,Sergeant of Police,Yes,1972,81.5029,38,70.9637,6,15,0,6,1007,0,0,5
8473,M,Black,2001-05-29,Police Officer,No,1978,80.2162,27,76.1135,4,12,1,0,15440,1,0,2
8474,F,Black,1994-05-31,Police Officer,Yes,1966,41.5139,3,0.0000,0,7,1,3,2854,1,0,5
8485,M,White,2010-09-01,Police Officer,Yes,1985,93.2430,69,0.0000,8,9,0,4,7513,0,1,1
8488,M,Hispanic,1976-10-19,Police Officer as Detective,No,1951,75.3922,53,0.0000,5,30,0,3,20083,0,0,14
8494,M,Hispanic,1998-11-30,Police Officer,Yes,1972,47.6380,45,79.9133,6,8,1,13,7249,1,0,2
8500,M,White,1992-12-07,Police Officer,Yes,1968,88.5838,63,79.9133,3,38,1,6,18305,1,0,23
8501,F,White,2005-10-31,Police Officer,Yes,1975,76.5597,96,0.0000,0,9,0,1,16232,0,0,0
8506,M,White,1998-08-31,Police Officer,Yes,1964,35.6089,26,0.0000,6,6,0,7,12426,0,0,2
8512,M,White,1981-06-08,Police Officer as Detective,No,1952,26.5189,1,0.0000,0,3,1,1,,1,0,1
8518,M,White,1998-07-27,Police Officer,Yes,1974,85.1455,186,79.9133,4,20,0,2,19405,0,1,10
8519,M,White,1998-10-13,Police Officer,Yes,1969,57.7487,46,61.1521,4,9,1,3,17730,2,1,1
8539,M,White,2003-04-28,Police Officer,Yes,1977,33.9944,107,0.0000,15,2,0,4,2816,0,0,0
8554,M,White,1997-05-05,Police Officer,No,1964,85.1799,3,86.1904,2,25,4,2,10891,3,0,7
8560,M,White,1993-11-22,Sergeant of Police,No,1970,40.8216,0,0.0000,0,8,0,0,,0,2,2
8562,M,White,1988-12-05,Police Officer,No,1963,99.9778,1,99.8056,1,175,6,0,5167,2,0,112
8569,M,White,1982-11-29,Police Officer as Detective,No,1958,33.6486,7,0.0000,1,7,1,2,20520,0,0,5
8581,M,White,1970-11-16,Police Officer,No,1949,67.8694,0,0.0000,0,8,0,0,,0,0,3
8614,M,White,1999-10-04,Sergeant of Police,Yes,1976,74.8804,31,0.0000,19,12,0,3,1738,0,0,6
8619,M,White,1970-09-14,Lieutenant of Police,No,1942,51.8785,3,87.2435,0,13,1,3,,1,0,5
8620,M,White,1998-06-08,Police Officer,Yes,1975,94.6432,21,88.3297,5,32,0,4,16684,0,1,10
8628,M,White,1998-09-28,Police Officer,Yes,1970,99.4519,115,79.9133,33,66,0,4,19954,0,0,34
8629,M,White,1971-06-14,Lieutenant of Police,No,1947,58.0760,4,78.0388,0,8,0,5,338,0,0,5
8640,M,White,1998-07-27,Police Officer,Yes,1972,94.6432,58,61.1521,10,33,3,6,8646,3,0,12
8642,M,White,2001-08-27,Police Officer,Yes,1979,84.8366,130,85.4744,2,17,1,5,6814,1,0,6
8651,M,White,1992-02-03,Lieutenant of Police,No,1947,95.8294,2,99.9556,0,54,13,2,309,11,0,21
8658,M,Black,1996-11-04,Police Officer,No,1970,99.9696,9,99.6468,0,95,7,3,,6,1,63
8668,M,White,2004-11-29,Police Officer,Yes,1980,98.5200,130,94.4838,30,34,2,3,13584,2,0,12
8683,M,Black,1995-02-06,Police Officer / Field Training Officer,Yes,1962,53.0197,15,61.1521,1,13,2,2,8257,2,0,8
8691,M,White,1999-10-04,Police Officer,Yes,1974,97.5782,68,0.0000,12,39,1,5,1332,1,0,14
8698,M,White,1998-05-04,Sergeant of Police,Yes,1969,89.5804,9,0.0000,1,26,0,13,1733,0,0,15
8706,M,White,1991-12-16,Police Officer,Yes,1970,97.2095,21,0.0000,2,51,0,9,12318,0,0,23
8713,M,White,2002-03-25,Sergeant of Police,Yes,1979,89.4459,85,85.9926,3,20,0,4,2130,0,0,6
8717,M,White,2002-09-30,Police Officer,Yes,1977,81.1242,28,0.0000,14,12,0,3,17389,0,0,3
8733,M,White,1999-05-10,Police Officer as Detective,Yes,1973,61.9992,41,79.9133,3,10,0,1,20720,0,1,3
8745,M,White,1999-12-13,Police Officer,Yes,1974,90.4873,58,0.0000,2,24,1,2,6252,1,0,3
8748,M,White,1991-12-16,Sergeant of Police,Yes,1967,89.5804,21,61.1521,7,31,1,3,1855,1,0,13
8762,M,White,1996-12-02,Police Officer,Yes,1971,86.3763,36,61.1521,3,27,1,3,19124,0,0,13
8776,F,Hispanic,1985-07-01,Lieutenant of Police,No,1958,38.2441,5,84.5863,1,17,1,6,233,1,0,8
8778,M,Hispanic,1995-12-04,Sergeant of Police,Yes,1973,92.1417,11,61.1521,6,31,1,2,2129,1,0,11
8794,M,Hispanic,1991-06-19,Police Officer,Yes,1959,77.6460,61,79.9133,9,30,6,13,7155,5,0,12
8801,M,Hispanic,1996-12-02,Sergeant of Police,Yes,1970,29.7987,5,79.9133,0,6,2,6,2187,1,1,2
8843,M,White,1968-03-04,Lieutenant of Police,No,1945,38.7815,12,0.0000,0,5,0,0,,0,1,4
8851,M,White,1994-09-06,Police Officer,Yes,1967,61.9992,35,0.0000,0,8,0,7,10586,0,0,3
8852,M,White,2000-09-11,Police Officer,Yes,1959,98.9934,70,84.6223,3,49,0,6,9195,0,0,8
8874,F,White,1985-12-16,Police Officer,No,1954,65.8651,5,0.0000,3,15,0,2,17579,0,0,7
8880,M,White,1994-09-06,Police Officer,Yes,1968,98.6795,63,61.1521,7,58,0,4,10613,0,0,33
8882,M,White,1985-09-09,Police Officer,Yes,1960,57.7487,3,61.1521,4,25,3,1,17601,4,1,15
8886,M,White,2004-04-26,Police Officer,Yes,1981,68.1832,100,0.0000,6,7,0,5,8669,0,1,1
8898,M,White,2001-10-29,Police Officer,Yes,1974,90.1236,40,85.6488,24,21,2,1,8677,2,0,4
8902,M,White,1995-07-10,Sergeant of Police,Yes,1960,86.3763,15,88.3297,5,38,1,10,1564,1,3,20
8909,M,White,1997-09-02,Police Officer,No,1969,76.5264,0,0.0000,1,14,1,6,6665,1,1,12
8911,M,White,1993-12-13,Police Officer as Detective,Yes,1968,83.7403,6,61.1521,1,38,0,2,21029,0,0,25
8912,F,Black,1990-03-26,Police Officer as Detective,Yes,1963,53.0197,3,61.1521,0,22,0,4,20615,0,0,12
8924,F,Black,1999-09-13,Lieutenant of Police,Yes,1964,57.7487,26,88.3297,1,10,0,3,722,0,0,4
8926,M,White,1992-01-02,Police Officer,Yes,1968,35.6089,7,0.0000,0,7,0,2,12924,0,0,5
8945,M,White,1994-10-03,Police Officer as Detective,No,1953,55.2521,2,0.0000,0,10,1,7,,1,0,1
8972,M,White,1992-09-28,Police Officer,No,1960,82.8293,76,70.4145,7,30,0,7,5854,0,0,14
8977,M,Black,2000-08-14,Police Officer Assigned Evidence Technician,Yes,1968,71.1132,14,84.4678,8,12,2,1,14410,2,0,4
8981,F,Black,1995-06-05,Police Officer,Yes,1958,88.5838,10,61.1521,17,34,3,1,18946,3,0,11
8993,M,White,2004-09-27,Sergeant of Police,Yes,1975,91.0305,134,0.0000,10,17,0,8,1186,0,0,3
8996,F,Black,2003-08-25,Police Officer,Yes,1972,41.0853,8,74.4170,2,4,0,2,10227,0,0,1
9010,M,White,2008-04-28,Police Officer as Detective,Yes,1981,89.0821,83,83.9944,18,11,0,4,20500,0,0,4
9034,F,Black,2004-11-29,Sergeant of Police,Yes,1969,83.3765,31,76.0763,4,12,2,6,1982,2,0,3
9041,M,White,1989-12-26,Police Officer as Detective,Yes,1962,69.1001,2,61.1521,1,23,1,14,20562,1,0,11
9045,F,Hispanic,2000-09-11,Sergeant of Police,Yes,1977,38.5639,26,0.0000,0,3,0,3,2127,0,0,0
9050,M,White,1981-04-13,Police Officer,No,1948,76.7757,2,0.0000,2,27,2,1,5276,2,0,18
9056,M,White,1998-08-31,Police Officer,Yes,1970,92.1417,16,61.1521,7,27,3,4,19345,3,1,9
9062,M,White,1998-09-28,Police Officer,Yes,1968,97.0052,69,88.3297,13,38,1,2,13869,1,1,23
9067,M,White,1998-05-26,Police Officer,Yes,1974,85.1455,159,61.1521,6,20,0,3,11659,0,0,14
9072,M,White,2003-08-25,Police Officer,Yes,1971,86.3265,71,0.0000,8,16,1,3,12863,0,0,2
9079,M,Black,1982-07-19,Lieutenant of Police,No,1959,29.4076,4,78.3344,3,34,1,5,526,0,0,20
9087,M,Black,2002-10-28,Police Officer,Yes,1978,89.2864,77,73.6047,12,18,1,1,15170,1,0,4
9088,M,White,1994-01-18,Sergeant of Police,No,1970,57.7487,23,79.9133,3,26,2,1,1537,2,0,14
9089,M,White,1996-05-06,Police Officer Assigned Evidence Technician,Yes,1970,91.4192,43,61.1521,11,37,0,4,14426,0,0,19
9091,M,White,2000-08-14,Police Officer,Yes,1976,96.9105,32,84.4678,27,36,1,3,11772,1,0,9
9094,M,White,2002-03-25,Police Officer,Yes,1975,85.9029,47,91.8975,8,20,0,2,16308,0,0,5
9103,M,White,1996-12-02,Police Officer,Yes,1970,47.6380,68,0.0000,1,6,0,6,19310,0,0,5
9105,M,Hispanic,1995-07-10,Police Officer,Yes,1970,87.5224,67,61.1521,10,32,1,2,16366,0,0,14
9106,F,Hispanic,1998-06-08,Sergeant of Police,Yes,1974,85.1455,9,0.0000,6,21,1,6,2305,1,1,12
9109,M,Black,1989-12-26,Police Officer as Detective,Yes,1958,35.6089,11,0.0000,0,19,0,4,20476,0,0,13
9121,M,White,2003-11-24,Police Officer,No,1976,81.8865,89,79.1081,18,10,0,4,16852,0,0,1
9122,M,White,2000-09-11,Police Officer,Yes,1978,74.1030,54,70.7644,5,12,0,1,6248,0,0,2
9131,M,White,1997-07-07,Police Officer as Detective,Yes,1968,85.1455,10,0.0000,0,25,0,2,20814,0,0,7
9134,M,Black,1986-08-11,Sergeant of Police,No,1963,50.3239,10,84.3333,1,44,3,2,1275,3,0,34
9135,F,Black,1981-04-13,Sergeant of Police,No,1953,49.4363,1,0.0000,1,18,1,0,2422,1,0,9
9138,M,White,1996-12-02,Police Officer,No,1965,94.1100,62,61.1521,13,33,1,5,19212,1,0,13
9146,M,Black,1994-05-02,Police Officer,Yes,1961,47.6380,5,61.1521,2,17,2,4,4199,2,0,6
9147,F,White,2003-09-29,Police Officer,Yes,1979,70.9837,79,0.0000,8,8,0,4,9213,0,1,2
9151,F,White,2002-09-30,Police Officer,Yes,1976,71.8906,56,73.4652,8,10,1,1,18520,1,0,2
9158,F,Hispanic,1998-12-14,Police Officer as Detective,Yes,1972,61.9992,10,0.0000,0,8,0,2,20674,0,0,2
9181,M,White,2007-07-09,Police Officer,No,1982,77.4218,18,79.3652,7,8,1,1,5338,1,2,2
9186,M,White,1987-03-09,Lieutenant of Police,Yes,1963,29.7987,4,0.0000,2,18,1,3,344,1,0,13
9213,M,White,1999-11-15,Police Officer as Detective,Yes,1972,92.8393,33,61.1521,12,26,1,4,21139,1,0,7
9225,M,White,1990-08-27,Police Officer as Detective,No,1967,47.4973,3,73.6649,1,21,1,0,21325,1,0,15
9227,M,White,2004-09-27,Police Officer,Yes,1973,52.0032,17,0.0000,2,4,1,2,6741,0,0,1
9233,M,White,1986-10-13,Police Officer / Field Training Officer,No,1955,84.0008,4,0.0000,0,18,3,4,,3,0,11
9237,M,White,1998-06-29,Police Officer,Yes,1972,83.7403,129,61.1521,6,20,1,4,13618,1,0,9
9252,F,Black,1999-10-25,Police Officer,Yes,1965,41.5139,12,0.0000,3,4,0,2,4667,0,1,1
9254,M,White,1986-11-17,Police Officer as Detective,Yes,1964,72.3141,6,0.0000,0,47,5,4,20341,5,0,31
9292,M,Black,1994-12-05,Police Officer,Yes,1969,91.4192,19,79.9133,3,35,1,2,18669,1,0,20
9295,M,White,1991-01-30,Sergeant of Police,Yes,1966,74.8804,22,61.1521,3,17,0,2,2012,0,1,7
9297,M,White,1993-05-17,Police Officer,Yes,1968,65.6966,20,88.3297,2,26,1,4,18412,1,0,13
9309,M,White,1992-06-29,Sergeant of Police,Yes,1967,99.0383,57,61.1521,26,85,7,5,1841,7,1,45
9311,M,Black,2001-03-26,Police Officer,No,1973,65.3838,23,78.3662,2,7,1,1,10881,1,0,4
9312,M,White,1991-04-24,Police Officer,Yes,1961,72.3141,30,0.0000,3,17,3,2,9142,3,0,7
9316,M,Hispanic,1999-09-13,Police Officer,Yes,1968,94.1100,69,95.6348,32,32,2,4,17317,2,0,12
9317,M,White,1995-02-06,Police Officer,Yes,1962,87.5224,27,0.0000,3,25,0,5,19011,0,0,8
9328,M,Asian/Pacific,1988-11-07,Police Officer / Field Training Officer,No,1958,69.5837,17,0.0000,0,24,4,3,,4,1,11
9341,M,White,1985-05-06,Sergeant of Police,No,1952,36.7389,5,0.0000,0,10,2,3,1207,1,0,5
9342,M,White,1998-07-27,Police Officer,No,1974,98.9466,4,0.0000,2,30,0,0,19418,0,0,12
9361,F,Black,2000-02-28,Police Officer,Yes,1977,63.5938,2,84.0741,1,10,3,0,13593,3,0,1
9362,M,Hispanic,1985-11-18,Sergeant of Police,No,1957,56.0004,16,0.0000,5,13,0,2,992,0,0,7
9364,M,White,2001-08-27,Police Officer / Mounted Patrol Officer,Yes,1979,65.4425,14,85.4744,11,10,0,6,4548,0,0,4
9367,M,White,1981-04-13,Police Officer as Detective,No,1951,70.9980,0,0.0000,0,15,1,1,,1,0,8
9381,M,White,1996-12-02,Police Officer as Detective,Yes,1973,74.8804,30,61.1521,4,13,0,2,21251,0,0,1
9384,F,White,1993-11-22,Police Officer,Yes,1966,35.6089,18,61.1521,0,7,2,7,9646,2,0,2
9395,M,White,1975-05-21,Police Officer as Detective,No,1951,33.3385,4,0.0000,0,3,0,1,,0,0,0
9396,M,White,2000-10-10,Sergeant of Police,No,1978,76.8686,34,70.9637,1,13,0,4,1303,0,0,4
9400,F,White,1991-11-18,Police Officer,Yes,1968,35.6089,3,61.1521,0,11,0,1,15302,0,1,8
9413,M,White,1999-10-04,Police Officer,Yes,1972,61.9992,27,61.1521,2,9,1,6,13851,1,0,3
9417,M,Hispanic,2002-10-28,Police Officer,Yes,1977,81.2787,50,0.0000,20,12,0,11,13481,0,1,1
9425,M,Hispanic,1999-10-25,Police Officer,Yes,1972,98.5549,85,97.0251,6,52,2,6,15130,2,0,19
9429,M,Hispanic,1993-12-13,Police Officer,Yes,1970,97.2095,30,0.0000,8,57,2,3,6385,2,0,36
9430,M,Hispanic,1997-09-02,Police Officer,Yes,1969,79.7738,46,61.1521,2,20,1,5,7920,1,1,11
9431,M,Hispanic,2013-04-01,Police Officer,Yes,1981,70.6398,12,0.0000,4,3,0,1,19936,0,0,0
9439,M,Black,1995-08-07,Police Officer,Yes,1970,61.9992,5,61.1521,5,15,0,3,18883,0,0,10
9458,M,Hispanic,1986-08-11,Police Officer as Detective,No,1957,72.3141,4,0.0000,1,33,3,5,21789,3,0,21
9459,M,Hispanic,1994-08-01,Police Officer,Yes,1970,79.7738,22,61.1521,3,30,2,5,11027,2,0,15
9472,M,Hispanic,2003-08-25,Police Officer,Yes,1971,96.9603,203,86.9245,23,30,1,7,15210,1,1,7
9478,M,White,1995-01-03,Police Officer / Marine Officer,Yes,1967,85.1455,4,61.1521,1,35,3,10,14942,3,0,19
9479,M,White,1998-09-28,Police Officer,Yes,1968,92.8393,24,88.3297,5,28,2,4,17387,2,0,8
9482,F,White,2001-03-26,Police Officer,Yes,1973,71.9404,28,85.0558,20,12,2,1,6177,2,0,2
9490,M,White,1990-03-26,Police Officer as Detective,Yes,1965,47.6380,6,0.0000,0,23,0,4,20569,0,0,14
9493,M,White,1975-02-05,Police Officer,No,1952,,4,,0,7,0,4,,0,0,4
9514,F,White,2001-12-17,Police Officer,Yes,1979,52.2773,72,72.6530,5,6,0,2,17849,0,0,2
9517,M,Hispanic,1995-01-03,Police Officer,Yes,1964,81.8766,8,61.1521,0,25,2,4,5587,2,1,16
9519,M,Hispanic,1987-03-09,Police Officer as Detective,Yes,1963,74.8804,2,61.1521,1,15,0,2,20517,0,0,7
9521,M,Hispanic,1995-01-03,Police Officer as Detective,Yes,1969,69.1001,6,88.3297,1,16,1,4,20555,1,0,6
9522,M,Hispanic,1994-08-01,Police Officer as Detective,Yes,1958,77.6460,84,61.1521,0,20,0,10,20728,0,0,8
9523,M,Hispanic,1994-07-05,Police Officer as Detective,Yes,1963,92.8393,5,0.0000,2,36,1,4,20429,1,0,20
9551,M,Hispanic,2003-01-27,Police Officer,Yes,1979,88.3247,101,0.0000,16,16,0,8,5859,0,0,7
9559,M,Hispanic,1997-07-07,Police Officer,Yes,1968,98.0616,30,61.1521,3,47,1,7,17234,1,0,24
9562,M,Hispanic,2006-03-27,Police Officer,Yes,1975,91.0704,71,0.0000,16,15,0,5,4890,0,0,1
9569,F,Hispanic,1990-08-27,Police Officer,Yes,1963,53.0197,29,61.1521,2,13,2,4,11857,2,0,4
9573,M,Hispanic,1999-10-04,Police Officer,Yes,1971,92.1417,32,0.0000,4,24,0,1,4739,0,0,3
9574,M,Hispanic,2012-07-02,Police Officer,Yes,1983,89.3263,21,94.1748,8,7,0,0,13284,1,0,0
9576,M,Hispanic,1986-06-16,Police Officer,No,1956,58.8649,14,0.0000,1,22,2,1,5687,2,1,10
9577,M,Hispanic,1978-12-11,Sergeant of Police,No,1953,96.1352,25,86.0982,7,48,4,5,1670,2,1,20
9579,M,Hispanic,2006-05-22,Police Officer,Yes,1980,63.7981,107,0.0000,10,5,0,4,9358,0,1,0
9583,M,Hispanic,1996-05-06,Police Officer,Yes,1963,96.7760,41,61.1521,12,46,1,8,2813,1,0,31
9588,M,Hispanic,2007-07-30,Police Officer,Yes,1980,90.8960,61,96.5766,19,15,0,1,6490,0,0,3
9590,M,Hispanic,2004-10-25,Police Officer,Yes,1969,98.0566,83,75.8770,16,32,0,2,13694,0,0,4
9596,M,Hispanic,2003-04-28,Police Officer,Yes,1979,98.6097,139,0.0000,38,36,2,8,16093,1,2,9
